time   required_computation      processed_computation     high_level_computation access_server_computation  level_2_computation    level_3_computation    efficiency      changing_factor
90     523250000000              68250000000               0                      68250000000            0                      0                      0.130435        4550000.000000 
91     528425000000              68925000000               0                      68925000000            0                      0                      0.130435        4595000.000000 
92     533600000000              69600000000               0                      69600000000            0                      0                      0.130435        4640000.000000 
93     538775000000              70275000000               0                      70275000000            0                      0                      0.130435        4685000.000000 
94     543950000000              70950000000               0                      70950000000            0                      0                      0.130435        4730000.000000 
95     549125000000              71625000000               0                      71625000000            0                      0                      0.130435        4775000.000000 
96     554300000000              72300000000               0                      72300000000            0                      0                      0.130435        4820000.000000 
97     559475000000              72975000000               0                      72975000000            0                      0                      0.130435        4865000.000000 
98     564650000000              73650000000               0                      73650000000            0                      0                      0.130435        4910000.000000 
99     569825000000              74325000000               0                      74325000000            0                      0                      0.130435        4955000.000000 
100    575000000000              75000000000               0                      75000000000            0                      0                      0.130435        5000000.000000 
